,speaker_label,speaker_num,start_time,end_time,speaker_change_index,segment_start_time,segment_end_time
10039,Biden,1,3322.32,3322.66,0.0,3279.5,3345.02
10040,Biden,1,3322.66,3322.86,0.0,3279.5,3345.02
10041,Biden,1,3322.86,3323.09,0.0,3279.5,3345.02
10042,Biden,1,3323.09,3323.33,0.0,3279.5,3345.02
10043,Biden,1,3323.33,3323.8,0.0,3279.5,3345.02
10044,Biden,1,3323.81,3324.13,0.0,3279.5,3345.02
10045,Biden,1,3324.13,3324.49,0.0,3279.5,3345.02
10046,Biden,1,3324.49,3324.72,0.0,3279.5,3345.02
10047,Biden,1,3324.72,3325.06,0.0,3279.5,3345.02
10048,Biden,1,3325.06,3325.21,0.0,3279.5,3345.02
10049,Biden,1,3325.21,3325.48,0.0,3279.5,3345.02
10050,Biden,1,3325.48,3325.63,0.0,3279.5,3345.02
10051,Biden,1,3325.63,3326.16,0.0,3279.5,3345.02
10052,Biden,1,3326.17,3326.71,0.0,3279.5,3345.02
10053,Biden,1,3326.72,3327.2,0.0,3279.5,3345.02
10054,Biden,1,3327.2,3327.66,0.0,3279.5,3345.02
10055,Biden,1,3327.67,3328.15,0.0,3279.5,3345.02
10056,Biden,1,3328.16,3328.85,0.0,3279.5,3345.02
10057,Biden,1,3328.85,3329.04,0.0,3279.5,3345.02
10058,Biden,1,3329.04,3329.33,0.0,3279.5,3345.02
10059,Biden,1,3329.33,3329.42,0.0,3279.5,3345.02
10060,Biden,1,3329.42,3329.59,0.0,3279.5,3345.02
10061,Biden,1,3329.59,3329.74,0.0,3279.5,3345.02
10062,Biden,1,3329.74,3330.1,0.0,3279.5,3345.02
10063,Biden,1,3330.1,3330.46,0.0,3279.5,3345.02
10064,Biden,1,3330.47,3330.86,0.0,3279.5,3345.02
10065,Biden,1,3330.86,3331.37,0.0,3279.5,3345.02
10066,Biden,1,3331.84,3332.32,0.0,3279.5,3345.02
10067,Biden,1,3332.33,3332.63,0.0,3279.5,3345.02
10068,Biden,1,3332.63,3332.93,0.0,3279.5,3345.02
10069,Biden,1,3332.93,3333.25,0.0,3279.5,3345.02
10070,Biden,1,3333.26,3333.56,0.0,3279.5,3345.02
10071,Biden,1,3333.56,3333.7,0.0,3279.5,3345.02
10072,Biden,1,3333.7,3333.97,0.0,3279.5,3345.02
10073,Biden,1,3333.97,3334.09,0.0,3279.5,3345.02
10074,Biden,1,3334.09,3334.3,0.0,3279.5,3345.02
10075,Biden,1,3334.3,3334.36,0.0,3279.5,3345.02
10076,Biden,1,3334.36,3334.9,0.0,3279.5,3345.02
10077,Biden,1,3334.91,3335.2,0.0,3279.5,3345.02
10078,Biden,1,3335.2,3335.53,0.0,3279.5,3345.02
10079,Biden,1,3335.53,3335.6,0.0,3279.5,3345.02
10080,Biden,1,3335.6,3335.82,0.0,3279.5,3345.02
10081,Biden,1,3335.82,3336.49,0.0,3279.5,3345.02
10082,Biden,1,3336.5,3336.89,0.0,3279.5,3345.02
10083,Biden,1,3336.89,3337.05,0.0,3279.5,3345.02
10084,Biden,1,3337.05,3337.21,0.0,3279.5,3345.02
10085,Biden,1,3337.21,3337.31,0.0,3279.5,3345.02
10086,Biden,1,3337.31,3337.71,0.0,3279.5,3345.02
10087,Biden,1,3337.72,3338.4,0.0,3279.5,3345.02
10088,Biden,1,3338.4,3338.51,0.0,3279.5,3345.02
10089,Biden,1,3338.51,3339.06,0.0,3279.5,3345.02
10090,Biden,1,3339.07,3339.28,0.0,3279.5,3345.02
10091,Biden,1,3339.28,3339.61,0.0,3279.5,3345.02
10092,Biden,1,3339.61,3340.36,0.0,3279.5,3345.02
10093,Biden,1,3340.37,3340.88,0.0,3279.5,3345.02
10094,Biden,1,3340.88,3341.63,0.0,3279.5,3345.02
10095,Biden,1,3341.64,3342.26,0.0,3279.5,3345.02
10096,Biden,1,3342.26,3342.79,0.0,3279.5,3345.02
10097,Biden,1,3342.79,3343.13,0.0,3279.5,3345.02
10098,Biden,1,3343.14,3343.84,0.0,3279.5,3345.02
10099,Biden,1,3343.85,3344.05,0.0,3279.5,3345.02
10100,Biden,1,3344.05,3344.45,0.0,3279.5,3345.02
10101,Biden,1,3344.46,3345.02,-1.0,3279.5,3345.02
10102,Trump,2,3345.03,3345.4,0.0,3345.03,3355.38
10103,Trump,2,3345.4,3345.56,0.0,3345.03,3355.38
10104,Trump,2,3345.56,3345.96,0.0,3345.03,3355.38
10105,Trump,2,3345.97,3346.75,0.0,3345.03,3355.38
10106,Trump,2,3346.74,3347.01,0.0,3345.03,3355.38
10107,Trump,2,3347.01,3347.27,0.0,3345.03,3355.38
10108,Trump,2,3347.28,3347.59,0.0,3345.03,3355.38
10109,Trump,2,3347.59,3347.82,0.0,3345.03,3355.38
10110,Trump,2,3347.82,3347.93,0.0,3345.03,3355.38
10111,Trump,2,3347.93,3348.2,0.0,3345.03,3355.38
10112,Trump,2,3348.2,3348.29,0.0,3345.03,3355.38
10113,Trump,2,3348.29,3348.38,0.0,3345.03,3355.38
10114,Trump,2,3348.38,3348.74,0.0,3345.03,3355.38
10115,Trump,2,3348.75,3349.23,0.0,3345.03,3355.38
10116,Trump,2,3349.23,3349.56,0.0,3345.03,3355.38
10117,Trump,2,3349.56,3349.82,0.0,3345.03,3355.38
10118,Trump,2,3349.82,3349.96,0.0,3345.03,3355.38
10119,Trump,2,3349.96,3350.45,0.0,3345.03,3355.38
10120,Trump,2,3350.45,3350.63,0.0,3345.03,3355.38
10121,Trump,2,3350.63,3350.9,0.0,3345.03,3355.38
10122,Trump,2,3350.9,3351.39,0.0,3345.03,3355.38
10123,Trump,2,3351.39,3351.55,0.0,3345.03,3355.38
10124,Trump,2,3351.55,3351.91,0.0,3345.03,3355.38
10125,Trump,2,3351.92,3352.8,0.0,3345.03,3355.38
10126,Trump,2,3352.8,3353.14,0.0,3345.03,3355.38
10127,Trump,2,3353.14,3353.78,0.0,3345.03,3355.38
10128,Trump,2,3353.79,3353.88,0.0,3345.03,3355.38
10129,Trump,2,3353.89,3354.65,0.0,3345.03,3355.38
10130,Trump,2,3354.65,3354.88,0.0,3345.03,3355.38
10131,Trump,2,3354.88,3354.98,0.0,3345.03,3355.38
10132,Trump,2,3354.98,3355.38,2.0,3345.03,3355.38
10133,Wallace,0,3355.39,3355.81,0.0,3355.39,3381.92
10134,Wallace,0,3355.81,3356.08,0.0,3355.39,3381.92
10135,Wallace,0,3356.08,3356.2,0.0,3355.39,3381.92
10136,Wallace,0,3356.2,3356.37,0.0,3355.39,3381.92
10137,Wallace,0,3356.37,3356.47,0.0,3355.39,3381.92
10138,Wallace,0,3356.47,3356.88,0.0,3355.39,3381.92
10139,Wallace,0,3356.88,3356.97,0.0,3355.39,3381.92
10140,Wallace,0,3356.97,3357.06,0.0,3355.39,3381.92
10141,Wallace,0,3357.06,3357.26,0.0,3355.39,3381.92
10142,Wallace,0,3357.26,3357.39,0.0,3355.39,3381.92
10143,Wallace,0,3357.39,3357.64,0.0,3355.39,3381.92
10144,Wallace,0,3357.64,3357.73,0.0,3355.39,3381.92
10145,Wallace,0,3357.73,3358.15,0.0,3355.39,3381.92
10146,Wallace,0,3358.15,3358.27,0.0,3355.39,3381.92
10147,Wallace,0,3358.27,3358.4,0.0,3355.39,3381.92
10148,Wallace,0,3358.4,3358.46,0.0,3355.39,3381.92
10149,Wallace,0,3358.46,3358.66,0.0,3355.39,3381.92
10150,Wallace,0,3358.66,3358.76,0.0,3355.39,3381.92
10151,Wallace,0,3358.76,3358.91,0.0,3355.39,3381.92
10152,Wallace,0,3358.91,3359.2,0.0,3355.39,3381.92
10153,Wallace,0,3359.2,3359.32,0.0,3355.39,3381.92
10154,Wallace,0,3359.32,3359.5,0.0,3355.39,3381.92
10155,Wallace,0,3359.5,3359.61,0.0,3355.39,3381.92
10156,Wallace,0,3359.61,3360.06,0.0,3355.39,3381.92
10157,Wallace,0,3360.03,3360.41,0.0,3355.39,3381.92
10158,Wallace,0,3360.41,3360.46,0.0,3355.39,3381.92
10159,Wallace,0,3360.46,3360.94,0.0,3355.39,3381.92
10160,Wallace,0,3361.63,3361.93,0.0,3355.39,3381.92
10161,Wallace,0,3361.93,3362.54,0.0,3355.39,3381.92
10162,Wallace,0,3362.6,3362.82,0.0,3355.39,3381.92
10163,Wallace,0,3362.82,3364.02,0.0,3355.39,3381.92
10164,Wallace,0,3364.03,3364.77,0.0,3355.39,3381.92
10165,Wallace,0,3364.77,3365.14,0.0,3355.39,3381.92
10166,Wallace,0,3365.14,3365.76,0.0,3355.39,3381.92
10167,Wallace,0,3365.76,3365.93,0.0,3355.39,3381.92
10168,Wallace,0,3365.94,3366.55,0.0,3355.39,3381.92
10169,Wallace,0,3366.6,3367.39,0.0,3355.39,3381.92
10170,Wallace,0,3367.4,3368.28,0.0,3355.39,3381.92
10171,Wallace,0,3368.28,3369.19,0.0,3355.39,3381.92
10172,Wallace,0,3369.28,3369.47,0.0,3355.39,3381.92
10173,Wallace,0,3369.47,3370.22,0.0,3355.39,3381.92
10174,Wallace,0,3370.22,3370.56,0.0,3355.39,3381.92
10175,Wallace,0,3370.57,3371.16,0.0,3355.39,3381.92
10176,Wallace,0,3371.16,3371.38,0.0,3355.39,3381.92
10177,Wallace,0,3371.38,3371.95,0.0,3355.39,3381.92
10178,Wallace,0,3371.95,3372.29,0.0,3355.39,3381.92
10179,Wallace,0,3372.29,3372.84,0.0,3355.39,3381.92
10180,Wallace,0,3373.43,3373.83,0.0,3355.39,3381.92
10181,Wallace,0,3373.83,3374.05,0.0,3355.39,3381.92
10182,Wallace,0,3374.05,3374.2,0.0,3355.39,3381.92
10183,Wallace,0,3374.2,3374.86,0.0,3355.39,3381.92
10184,Wallace,0,3375.08,3375.22,0.0,3355.39,3381.92
10185,Wallace,0,3375.22,3375.4,0.0,3355.39,3381.92
10186,Wallace,0,3375.4,3375.63,0.0,3355.39,3381.92
10187,Wallace,0,3375.63,3375.72,0.0,3355.39,3381.92
10188,Wallace,0,3375.73,3376.06,0.0,3355.39,3381.92
10189,Wallace,0,3376.06,3376.43,0.0,3355.39,3381.92
10190,Wallace,0,3376.43,3377.06,0.0,3355.39,3381.92
10191,Wallace,0,3377.06,3377.64,0.0,3355.39,3381.92
10192,Wallace,0,3377.65,3378.22,0.0,3355.39,3381.92
10193,Wallace,0,3378.48,3378.75,0.0,3355.39,3381.92
10194,Wallace,0,3378.75,3378.93,0.0,3355.39,3381.92
10195,Wallace,0,3378.93,3379.43,0.0,3355.39,3381.92
10196,Wallace,0,3379.43,3379.57,0.0,3355.39,3381.92
10197,Wallace,0,3379.57,3379.77,0.0,3355.39,3381.92
10198,Wallace,0,3379.77,3379.9,0.0,3355.39,3381.92
10199,Wallace,0,3379.9,3380.41,0.0,3355.39,3381.92
10200,Wallace,0,3380.42,3380.97,0.0,3355.39,3381.92
10201,Wallace,0,3380.97,3381.05,0.0,3355.39,3381.92
10202,Wallace,0,3381.05,3381.2,0.0,3355.39,3381.92
10203,Wallace,0,3381.2,3381.59,0.0,3355.39,3381.92
10204,Wallace,0,3381.59,3381.92,-2.0,3355.39,3381.92
10205,Trump,2,3382.18,3382.29,0.0,3382.18,3438.75
10206,Trump,2,3382.29,3382.62,0.0,3382.18,3438.75
10207,Trump,2,3382.62,3382.7,0.0,3382.18,3438.75
10208,Trump,2,3382.7,3383.06,0.0,3382.18,3438.75
10209,Trump,2,3383.06,3383.25,0.0,3382.18,3438.75
10210,Trump,2,3383.25,3383.93,0.0,3382.18,3438.75
10211,Trump,2,3383.94,3384.05,0.0,3382.18,3438.75
10212,Trump,2,3384.05,3384.4,0.0,3382.18,3438.75
10213,Trump,2,3384.4,3384.49,0.0,3382.18,3438.75
10214,Trump,2,3384.49,3384.88,0.0,3382.18,3438.75
10215,Trump,2,3384.88,3384.96,0.0,3382.18,3438.75
10216,Trump,2,3384.96,3385.26,0.0,3382.18,3438.75
10217,Trump,2,3385.26,3385.4,0.0,3382.18,3438.75
10218,Trump,2,3385.4,3385.81,0.0,3382.18,3438.75
10219,Trump,2,3385.81,3386.02,0.0,3382.18,3438.75
10220,Trump,2,3386.02,3386.78,0.0,3382.18,3438.75
10221,Trump,2,3386.78,3386.95,0.0,3382.18,3438.75
10222,Trump,2,3386.95,3387.08,0.0,3382.18,3438.75
10223,Trump,2,3387.08,3387.42,0.0,3382.18,3438.75
10224,Trump,2,3387.43,3387.78,0.0,3382.18,3438.75
10225,Trump,2,3387.78,3387.87,0.0,3382.18,3438.75
10226,Trump,2,3387.87,3388.03,0.0,3382.18,3438.75
10227,Trump,2,3388.03,3388.4,0.0,3382.18,3438.75
10228,Trump,2,3388.4,3388.55,0.0,3382.18,3438.75
10229,Trump,2,3388.55,3388.71,0.0,3382.18,3438.75
10230,Trump,2,3388.71,3389.45,0.0,3382.18,3438.75
10231,Trump,2,3389.45,3390.18,0.0,3382.18,3438.75
10232,Trump,2,3390.47,3390.82,0.0,3382.18,3438.75
10233,Trump,2,3390.83,3391.04,0.0,3382.18,3438.75
10234,Trump,2,3391.04,3391.34,0.0,3382.18,3438.75
10235,Trump,2,3391.34,3391.53,0.0,3382.18,3438.75
10236,Trump,2,3391.54,3392.36,0.0,3382.18,3438.75
10237,Trump,2,3392.53,3392.58,0.0,3382.18,3438.75
10238,Trump,2,3392.59,3393.47,0.0,3382.18,3438.75
10239,Trump,2,3393.47,3393.59,0.0,3382.18,3438.75
10240,Trump,2,3393.59,3393.74,0.0,3382.18,3438.75
10241,Trump,2,3393.74,3394.09,0.0,3382.18,3438.75
10242,Trump,2,3394.09,3394.57,0.0,3382.18,3438.75
10243,Trump,2,3394.58,3394.75,0.0,3382.18,3438.75
10244,Trump,2,3394.75,3394.9,0.0,3382.18,3438.75
10245,Trump,2,3394.9,3395.74,0.0,3382.18,3438.75
10246,Trump,2,3395.93,3396.29,0.0,3382.18,3438.75
10247,Trump,2,3396.3,3396.52,0.0,3382.18,3438.75
10248,Trump,2,3396.52,3396.74,0.0,3382.18,3438.75
10249,Trump,2,3396.74,3397.8,0.0,3382.18,3438.75
10250,Trump,2,3397.81,3398.41,0.0,3382.18,3438.75
10251,Trump,2,3398.41,3398.64,0.0,3382.18,3438.75
10252,Trump,2,3398.64,3398.74,0.0,3382.18,3438.75
10253,Trump,2,3398.74,3399.18,0.0,3382.18,3438.75
10254,Trump,2,3399.18,3399.43,0.0,3382.18,3438.75
10255,Trump,2,3399.43,3399.56,0.0,3382.18,3438.75
10256,Trump,2,3399.56,3399.81,0.0,3382.18,3438.75
10257,Trump,2,3399.81,3399.91,0.0,3382.18,3438.75
10258,Trump,2,3399.92,3400.15,0.0,3382.18,3438.75
10259,Trump,2,3400.15,3400.47,0.0,3382.18,3438.75
10260,Trump,2,3400.47,3400.65,0.0,3382.18,3438.75
10261,Trump,2,3400.65,3401.16,0.0,3382.18,3438.75
10262,Trump,2,3401.16,3401.6,0.0,3382.18,3438.75
10263,Trump,2,3401.61,3401.87,0.0,3382.18,3438.75
10264,Trump,2,3401.87,3402.02,0.0,3382.18,3438.75
10265,Trump,2,3402.02,3402.19,0.0,3382.18,3438.75
10266,Trump,2,3402.19,3402.76,0.0,3382.18,3438.75
10267,Trump,2,3402.77,3403.29,0.0,3382.18,3438.75
10268,Trump,2,3403.29,3404.14,0.0,3382.18,3438.75
10269,Trump,2,3404.15,3404.87,0.0,3382.18,3438.75
10270,Trump,2,3404.88,3405.36,0.0,3382.18,3438.75
10271,Trump,2,3405.36,3405.54,0.0,3382.18,3438.75
10272,Trump,2,3405.54,3405.86,0.0,3382.18,3438.75
10273,Trump,2,3405.86,3406.05,0.0,3382.18,3438.75
10274,Trump,2,3406.05,3406.46,0.0,3382.18,3438.75
10275,Trump,2,3406.46,3407.19,0.0,3382.18,3438.75
10276,Trump,2,3407.2,3407.79,0.0,3382.18,3438.75
10277,Trump,2,3407.79,3408.17,0.0,3382.18,3438.75
10278,Trump,2,3408.17,3408.38,0.0,3382.18,3438.75
10279,Trump,2,3408.38,3408.94,0.0,3382.18,3438.75
10280,Trump,2,3408.94,3409.08,0.0,3382.18,3438.75
10281,Trump,2,3409.08,3409.42,0.0,3382.18,3438.75
10282,Trump,2,3409.42,3409.51,0.0,3382.18,3438.75
10283,Trump,2,3409.51,3409.64,0.0,3382.18,3438.75
10284,Trump,2,3409.64,3409.83,0.0,3382.18,3438.75
10285,Trump,2,3409.83,3409.93,0.0,3382.18,3438.75
10286,Trump,2,3409.93,3410.01,0.0,3382.18,3438.75
10287,Trump,2,3410.01,3410.77,0.0,3382.18,3438.75
10288,Trump,2,3410.78,3411.09,0.0,3382.18,3438.75
10289,Trump,2,3411.09,3411.19,0.0,3382.18,3438.75
10290,Trump,2,3411.19,3411.34,0.0,3382.18,3438.75
10291,Trump,2,3411.34,3411.54,0.0,3382.18,3438.75
10292,Trump,2,3411.54,3411.64,0.0,3382.18,3438.75
10293,Trump,2,3411.64,3411.73,0.0,3382.18,3438.75
10294,Trump,2,3411.73,3412.09,0.0,3382.18,3438.75
10295,Trump,2,3412.09,3412.25,0.0,3382.18,3438.75
10296,Trump,2,3412.25,3412.39,0.0,3382.18,3438.75
10297,Trump,2,3412.4,3412.71,0.0,3382.18,3438.75
10298,Trump,2,3412.71,3413.04,0.0,3382.18,3438.75
10299,Trump,2,3413.04,3413.49,0.0,3382.18,3438.75
10300,Trump,2,3413.49,3413.6,0.0,3382.18,3438.75
10301,Trump,2,3413.6,3414.11,0.0,3382.18,3438.75
10302,Trump,2,3414.11,3414.21,0.0,3382.18,3438.75
10303,Trump,2,3414.21,3414.74,0.0,3382.18,3438.75
10304,Trump,2,3414.83,3415.04,0.0,3382.18,3438.75
10305,Trump,2,3415.04,3415.48,0.0,3382.18,3438.75
10306,Trump,2,3415.49,3416.03,0.0,3382.18,3438.75
10307,Trump,2,3416.03,3416.36,0.0,3382.18,3438.75
10308,Trump,2,3416.36,3416.82,0.0,3382.18,3438.75
10309,Trump,2,3416.82,3417.04,0.0,3382.18,3438.75
10310,Trump,2,3417.04,3417.46,0.0,3382.18,3438.75
10311,Trump,2,3417.46,3417.72,0.0,3382.18,3438.75
10312,Trump,2,3417.72,3418.01,0.0,3382.18,3438.75
10313,Trump,2,3418.01,3418.48,0.0,3382.18,3438.75
10314,Trump,2,3418.63,3419.33,0.0,3382.18,3438.75
10315,Trump,2,3419.34,3420.02,0.0,3382.18,3438.75
10316,Trump,2,3420.03,3420.24,0.0,3382.18,3438.75
10317,Trump,2,3420.24,3420.38,0.0,3382.18,3438.75
10318,Trump,2,3420.38,3420.98,0.0,3382.18,3438.75
10319,Trump,2,3420.98,3421.46,0.0,3382.18,3438.75
10320,Trump,2,3421.46,3421.58,0.0,3382.18,3438.75
10321,Trump,2,3421.58,3421.89,0.0,3382.18,3438.75
10322,Trump,2,3421.9,3422.07,0.0,3382.18,3438.75
10323,Trump,2,3422.07,3422.59,0.0,3382.18,3438.75
10324,Trump,2,3422.6,3422.9,0.0,3382.18,3438.75
10325,Trump,2,3422.9,3423.01,0.0,3382.18,3438.75
10326,Trump,2,3423.01,3423.17,0.0,3382.18,3438.75
10327,Trump,2,3423.17,3423.29,0.0,3382.18,3438.75
10328,Trump,2,3423.29,3423.35,0.0,3382.18,3438.75
10329,Trump,2,3423.35,3423.53,0.0,3382.18,3438.75
10330,Trump,2,3423.53,3423.75,0.0,3382.18,3438.75
10331,Trump,2,3423.76,3423.92,0.0,3382.18,3438.75
10332,Trump,2,3423.92,3424.07,0.0,3382.18,3438.75
10333,Trump,2,3424.07,3424.21,0.0,3382.18,3438.75
10334,Trump,2,3424.21,3424.27,0.0,3382.18,3438.75
10335,Trump,2,3424.27,3424.49,0.0,3382.18,3438.75
10336,Trump,2,3424.49,3424.69,0.0,3382.18,3438.75
10337,Trump,2,3424.69,3424.78,0.0,3382.18,3438.75
10338,Trump,2,3424.78,3425.26,0.0,3382.18,3438.75
10339,Trump,2,3426.03,3426.28,0.0,3382.18,3438.75
10340,Trump,2,3426.28,3426.44,0.0,3382.18,3438.75
10341,Trump,2,3426.44,3426.54,0.0,3382.18,3438.75
10342,Trump,2,3426.54,3426.78,0.0,3382.18,3438.75
10343,Trump,2,3426.78,3427.33,0.0,3382.18,3438.75
10344,Trump,2,3427.34,3427.47,0.0,3382.18,3438.75
10345,Trump,2,3427.47,3427.58,0.0,3382.18,3438.75
10346,Trump,2,3427.58,3427.89,0.0,3382.18,3438.75
10347,Trump,2,3427.89,3428.41,0.0,3382.18,3438.75
10348,Trump,2,3428.41,3428.54,0.0,3382.18,3438.75
10349,Trump,2,3428.54,3428.74,0.0,3382.18,3438.75
10350,Trump,2,3428.74,3429.38,0.0,3382.18,3438.75
10351,Trump,2,3429.39,3429.63,0.0,3382.18,3438.75
10352,Trump,2,3429.63,3429.78,0.0,3382.18,3438.75
10353,Trump,2,3429.78,3430.34,0.0,3382.18,3438.75
10354,Trump,2,3430.34,3431.04,0.0,3382.18,3438.75
10355,Trump,2,3431.05,3431.28,0.0,3382.18,3438.75
10356,Trump,2,3431.28,3431.43,0.0,3382.18,3438.75
10357,Trump,2,3431.43,3431.86,0.0,3382.18,3438.75
10358,Trump,2,3431.86,3432.01,0.0,3382.18,3438.75
10359,Trump,2,3432.01,3432.14,0.0,3382.18,3438.75
10360,Trump,2,3432.14,3432.74,0.0,3382.18,3438.75
10361,Trump,2,3432.74,3433.12,0.0,3382.18,3438.75
10362,Trump,2,3433.12,3433.32,0.0,3382.18,3438.75
10363,Trump,2,3433.32,3433.43,0.0,3382.18,3438.75
10364,Trump,2,3433.44,3434.1,0.0,3382.18,3438.75
10365,Trump,2,3434.1,3434.54,0.0,3382.18,3438.75
10366,Trump,2,3434.55,3434.88,0.0,3382.18,3438.75
10367,Trump,2,3434.88,3434.97,0.0,3382.18,3438.75
10368,Trump,2,3434.97,3435.12,0.0,3382.18,3438.75
10369,Trump,2,3435.12,3435.59,0.0,3382.18,3438.75
10370,Trump,2,3435.59,3435.96,0.0,3382.18,3438.75
10371,Trump,2,3435.96,3436.06,0.0,3382.18,3438.75
10372,Trump,2,3436.06,3436.3,0.0,3382.18,3438.75
10373,Trump,2,3436.3,3436.45,0.0,3382.18,3438.75
10374,Trump,2,3436.45,3436.97,0.0,3382.18,3438.75
10375,Trump,2,3436.98,3437.42,0.0,3382.18,3438.75
10376,Trump,2,3437.42,3437.52,0.0,3382.18,3438.75
10377,Trump,2,3437.52,3437.65,0.0,3382.18,3438.75
10378,Trump,2,3437.65,3437.79,0.0,3382.18,3438.75
10379,Trump,2,3437.79,3437.85,0.0,3382.18,3438.75
10380,Trump,2,3437.85,3438.1,0.0,3382.18,3438.75
10381,Trump,2,3438.1,3438.32,0.0,3382.18,3438.75
10382,Trump,2,3438.32,3438.42,0.0,3382.18,3438.75
10383,Trump,2,3438.42,3438.75,2.0,3382.18,3438.75
10384,Wallace,0,3438.75,3438.97,0.0,3438.75,3439.96
10385,Wallace,0,3438.97,3439.34,0.0,3438.75,3439.96
10386,Wallace,0,3439.34,3439.96,-1.0,3438.75,3439.96
10387,Biden,1,3439.97,3440.44,0.0,3439.97,3501.35
10388,Biden,1,3440.44,3440.68,0.0,3439.97,3501.35
10389,Biden,1,3440.68,3441.06,0.0,3439.97,3501.35
10390,Biden,1,3441.03,3441.33,0.0,3439.97,3501.35
10391,Biden,1,3441.33,3441.78,0.0,3439.97,3501.35
10392,Biden,1,3441.79,3442.15,0.0,3439.97,3501.35
10393,Biden,1,3442.16,3442.84,0.0,3439.97,3501.35
10394,Biden,1,3442.84,3442.95,0.0,3439.97,3501.35
10395,Biden,1,3442.95,3443.15,0.0,3439.97,3501.35
10396,Biden,1,3443.15,3443.32,0.0,3439.97,3501.35
10397,Biden,1,3443.32,3443.57,0.0,3439.97,3501.35
10398,Biden,1,3443.57,3443.67,0.0,3439.97,3501.35
10399,Biden,1,3443.67,3443.91,0.0,3439.97,3501.35
10400,Biden,1,3443.91,3444.09,0.0,3439.97,3501.35
10401,Biden,1,3444.09,3444.16,0.0,3439.97,3501.35
10402,Biden,1,3444.16,3444.37,0.0,3439.97,3501.35
10403,Biden,1,3444.37,3444.45,0.0,3439.97,3501.35
10404,Biden,1,3444.45,3444.66,0.0,3439.97,3501.35
10405,Biden,1,3444.66,3444.85,0.0,3439.97,3501.35
10406,Biden,1,3444.85,3446.55,0.0,3439.97,3501.35
10407,Biden,1,3447.43,3447.54,0.0,3439.97,3501.35
10408,Biden,1,3447.54,3447.88,0.0,3439.97,3501.35
10409,Biden,1,3447.88,3448.12,0.0,3439.97,3501.35
10410,Biden,1,3448.12,3448.45,0.0,3439.97,3501.35
10411,Biden,1,3448.83,3449.06,0.0,3439.97,3501.35
10412,Biden,1,3449.07,3449.71,0.0,3439.97,3501.35
10413,Biden,1,3449.73,3450.31,0.0,3439.97,3501.35
10414,Biden,1,3450.31,3451.08,0.0,3439.97,3501.35
10415,Biden,1,3451.08,3451.45,0.0,3439.97,3501.35
10416,Biden,1,3451.45,3451.66,0.0,3439.97,3501.35
10417,Biden,1,3451.66,3451.77,0.0,3439.97,3501.35
10418,Biden,1,3451.77,3451.91,0.0,3439.97,3501.35
10419,Biden,1,3451.91,3452.16,0.0,3439.97,3501.35
10420,Biden,1,3452.16,3452.85,0.0,3439.97,3501.35
10421,Biden,1,3453.23,3453.4,0.0,3439.97,3501.35
10422,Biden,1,3453.4,3453.66,0.0,3439.97,3501.35
10423,Biden,1,3453.67,3453.93,0.0,3439.97,3501.35
10424,Biden,1,3453.93,3454.26,0.0,3439.97,3501.35
10425,Biden,1,3454.26,3454.6,0.0,3439.97,3501.35
10426,Biden,1,3454.6,3455.04,0.0,3439.97,3501.35
10427,Biden,1,3455.05,3455.96,0.0,3439.97,3501.35
10428,Biden,1,3455.97,3456.5,0.0,3439.97,3501.35
10429,Biden,1,3456.5,3456.98,0.0,3439.97,3501.35
10430,Biden,1,3456.98,3457.32,0.0,3439.97,3501.35
10431,Biden,1,3457.32,3457.52,0.0,3439.97,3501.35
10432,Biden,1,3457.52,3457.84,0.0,3439.97,3501.35
10433,Biden,1,3457.85,3458.61,0.0,3439.97,3501.35
10434,Biden,1,3458.61,3458.76,0.0,3439.97,3501.35
10435,Biden,1,3458.76,3459.11,0.0,3439.97,3501.35
10436,Biden,1,3459.12,3459.51,0.0,3439.97,3501.35
10437,Biden,1,3459.51,3459.95,0.0,3439.97,3501.35
10438,Biden,1,3459.95,3460.02,0.0,3439.97,3501.35
10439,Biden,1,3460.02,3460.26,0.0,3439.97,3501.35
10440,Biden,1,3460.26,3460.51,0.0,3439.97,3501.35
10441,Biden,1,3460.51,3460.65,0.0,3439.97,3501.35
10442,Biden,1,3460.65,3460.89,0.0,3439.97,3501.35
10443,Biden,1,3460.89,3461.14,0.0,3439.97,3501.35
10444,Biden,1,3461.14,3461.52,0.0,3439.97,3501.35
10445,Biden,1,3461.53,3461.84,0.0,3439.97,3501.35
10446,Biden,1,3461.84,3462.1,0.0,3439.97,3501.35
10447,Biden,1,3462.1,3462.31,0.0,3439.97,3501.35
10448,Biden,1,3462.31,3462.54,0.0,3439.97,3501.35
10449,Biden,1,3462.55,3463.02,0.0,3439.97,3501.35
10450,Biden,1,3463.02,3463.18,0.0,3439.97,3501.35
10451,Biden,1,3463.18,3463.53,0.0,3439.97,3501.35
10452,Biden,1,3463.53,3464.04,0.0,3439.97,3501.35
10453,Biden,1,3464.05,3464.38,0.0,3439.97,3501.35
10454,Biden,1,3464.39,3464.59,0.0,3439.97,3501.35
10455,Biden,1,3464.6,3465.31,0.0,3439.97,3501.35
10456,Biden,1,3465.31,3465.37,0.0,3439.97,3501.35
10457,Biden,1,3465.37,3465.56,0.0,3439.97,3501.35
10458,Biden,1,3465.56,3466.13,0.0,3439.97,3501.35
